timepoint,agent,cell_line,GR50,GRmax,GR_AOC,GEC50,GRinf,h_GR,r2_GR,pval_GR,receptor_status,color_map
72,Pin1-3,HCC1143,inf,0.9063255500248786,0.01108971459497346,0.0,0.9791957682456002,0.01,-1.199040866595169e-14,0.13853807013109942,TNBC,#ca7832
72,Pin1-3,HCC1395,13.316398845625224,0.8523966858728393,0.01257266343105703,16.588650046255697,-1.0,5.0,0.8598210155960293,0.007357110398759525,TNBC,#ca7832
72,Pin1-3,HCC1419,inf,0.7971134861390015,0.008576577951849141,0.0,0.9817080251635176,0.01,-2.664535259100376e-15,0.0772118242844766,HER2amp,#4dab9b
72,Pin1-3,HCC1500,inf,1.101644532163439,-0.2848539119234134,0.0,1.0,0.01,-0.7093854829021522,1.0,HR+,#7da245
72,Pin1-3,HCC1937,11.088785766118082,0.658846186167815,0.04389771158970085,14.037156355527756,-1.0,4.659608203777007,0.8692630270550833,0.006180107976291871,TNBC,#ca7832
72,Pin1-3,HCC38,inf,1.042241988332568,-0.03694534299454608,0.0,1.0,0.01,-0.5957332076733752,1.0,TNBC,#ca7832
72,R0-3306,HCC1143,1.6837434622950602,-0.07563303573594826,0.2590553395013153,9.114763580455438,-1.0,0.6504991194213441,0.9846412619137896,4.489979626987051e-07,TNBC,#ca7832
72,R0-3306,HCC1395,0.4770187654190964,-0.16463614306105812,0.4105322666434821,6.705889917867875,-1.0,0.4156394674219947,0.9499299097325576,2.8088225961564455e-05,TNBC,#ca7832
72,R0-3306,HCC1419,8.899717228598016,0.25096594379884385,-0.026672866896710886,11.086653105493813,-1.0,5.0,0.820337460974769,0.0024581102922482945,HER2amp,#4dab9b
72,R0-3306,HCC1500,0.1810029710248843,-0.9804087041055874,0.6662084228736108,0.4991961281885204,-0.8998152098393639,1.0147875927573673,0.5872535169940705,0.045174341924889005,HR+,#7da245
72,R0-3306,HCC1937,5.277476927869365,-0.07794859481098526,0.13932077513336635,8.323144745778132,-0.8063395758143165,2.1079740846189203,0.953735019610346,2.1300183185468675e-05,TNBC,#ca7832
72,R0-3306,HCC38,7.43516364600729,-0.1914866860892848,0.06539151538222802,9.262213394935797,-1.0,5.0,0.9855245699574996,3.649304997077607e-07,TNBC,#ca7832
72,Rucaparib,HCC1143,inf,0.7858755605880166,0.07105021735638277,0.0,0.921372152099624,0.01,-7.105427357601002e-15,0.126114806381332,TNBC,#ca7832
72,Rucaparib,HCC1395,0.9247488762652354,0.2326798950216089,0.3888272606648071,678.9838145708934,-1.0,0.1664859118668678,0.7414651784160325,0.008786515104732717,TNBC,#ca7832
72,Rucaparib,HCC1419,inf,0.8480539983205868,0.05525915240486064,0.0,0.9493010577512421,0.01,-2.886579864025407e-15,1.0,HER2amp,#4dab9b
72,Rucaparib,HCC1500,inf,-0.5088765194339087,0.505081332606106,0.0,0.5198485693079782,0.01,2.220446049250313e-16,1.0,HR+,#7da245
72,Rucaparib,HCC1937,inf,0.8138934347819275,0.0976541039964552,0.009562214430067544,0.8680107960432496,5.0,0.7299492262944083,0.01023431996531632,TNBC,#ca7832
72,Rucaparib,HCC38,inf,0.6526325320169177,0.13930462774076285,0.0,0.8511701811380888,0.01,-3.774758283725532e-15,0.07943683884581254,TNBC,#ca7832
72,SHP099,HCC1143,1369.9710668035796,0.7938826032743727,0.06788035425932926,1000.0,0.04785910596094831,0.3196237999462441,0.7050248952680863,0.013939550642286023,TNBC,#ca7832
72,SHP099,HCC1395,inf,0.5530208692537395,0.07751385938196459,5.0822387334064985,0.5378637290957329,5.0,0.6271235074755175,0.031657565680279554,TNBC,#ca7832
72,SHP099,HCC1419,inf,0.8133661881294083,0.04506496214023052,0.0,0.9496730109649631,0.01,-4.4408920985006246e-15,0.2284045690520573,HER2amp,#4dab9b
72,SHP099,HCC1500,-inf,0.2531826638841119,0.5100258668657613,0.0,0.48934558258676797,0.01,0.0,1.0,HR+,#7da245
72,SHP099,HCC1937,inf,0.7968428160426009,0.06585928867214255,0.0,0.9316232478622376,0.01,-2.664535259100376e-15,1.0,TNBC,#ca7832
72,SHP099,HCC38,33.82182679121959,0.5212353817353814,0.17142307116447925,1000.0,-0.6921503927242488,0.2565680499180717,0.7992653802920111,0.0036239147987177094,TNBC,#ca7832
72,SY-1365,HCC1143,0.000874759198999917,-0.2625357102530692,0.6107343717381114,0.0009420542924645463,-0.22428097409302972,5.0,0.992377324674104,3.867016074021734e-08,TNBC,#ca7832
72,SY-1365,HCC1395,0.0005890898654400535,-0.6646966381824524,0.7940237675645899,0.0008863128920980687,-0.6190103691749731,1.972115163211806,0.9883150763598492,1.7246087102851249e-07,TNBC,#ca7832
72,SY-1365,HCC1419,0.0016467264774227331,-0.2971587150475777,0.4808842256594464,0.002921322416553681,-0.3181858048209585,0.8591084300455207,0.9484662396501614,3.1068580940263324e-05,HER2amp,#4dab9b
72,SY-1365,HCC1500,0.00032800130851306716,-0.9995670856429216,0.9591368943191114,0.0005575957642144241,-0.9866522054824692,2.0535991461650216,0.8824818814294282,0.0005563740999143807,HR+,#7da245
72,SY-1365,HCC1937,0.0017385768324228482,-0.20708710707171807,0.4830092792460528,0.0021945095181620813,-0.20834764186252724,1.4956603968698503,0.9909431948875672,7.069888730004692e-08,TNBC,#ca7832
72,SY-1365,HCC38,0.0007222105737896254,-0.4625514942747613,0.6892853927753126,0.0008781339260053039,-0.3529958906071931,2.7324542787067507,0.9841711065290883,4.98972886120441e-07,TNBC,#ca7832
72,THZ-P1-2,HCC1143,5.147618606586032,-0.3268925237449538,0.20908213058782613,7.763326616946817,-1.0,2.673824559903954,0.9591855403540818,0.0003365387891436366,TNBC,#ca7832
72,THZ-P1-2,HCC1395,2.2518560882725707,-0.5843204814697059,0.39342206207582464,4.979331697465461,-1.0,1.3844432161148703,0.8425582173919681,0.009835580468347649,TNBC,#ca7832
72,THZ-P1-2,HCC1419,6.598390833181429,-0.460394210003484,0.007168300484064138,8.219819612569518,-1.0,5.0,0.9310205223294724,0.0012496826883373613,HER2amp,#4dab9b
72,THZ-P1-2,HCC1500,-inf,-0.9996155384029892,1.2037486299322449,0.0,-0.2307611995671457,0.01,-2.220446049250313e-16,0.6073051377852099,HR+,#7da245
72,THZ-P1-2,HCC1937,4.207009000789897,-0.6195227482372995,0.27539308222315223,6.127632601987207,-1.0,2.92140195293315,0.9455512241908708,0.0006917836596769256,TNBC,#ca7832
72,THZ-P1-2,HCC38,4.664524294091902,-0.3943514791995816,0.16968835059550405,7.389484817417376,-0.9782898437321614,2.35622403520984,0.9818414861029279,4.443250074492866e-05,TNBC,#ca7832
72,THZ-P1-2R,HCC1143,inf,0.932252342208642,0.046029101034560434,0.0,0.9556873789565988,0.01,-1.4210854715202004e-14,0.6160545264902926,TNBC,#ca7832
72,THZ-P1-2R,HCC1395,25.296169877341885,0.7087068101422227,0.07758945397731458,105.59219966323177,-1.0,0.7688348141890623,0.7712020079761841,0.025039780742294186,TNBC,#ca7832
72,THZ-P1-2R,HCC1419,inf,1.244348254830566,-0.11864382636329647,0.0,1.0,0.01,-1.5354325592732878,1.0,HER2amp,#4dab9b
72,THZ-P1-2R,HCC1500,inf,1.4957545808889268,-0.24428760522618384,0.0,1.0,0.01,-0.1371785247728028,1.0,HR+,#7da245
72,THZ-P1-2R,HCC1937,inf,0.7086565682689896,0.057147718604290076,0.0,0.9278934826104313,0.01,-1.5543122344752196e-15,0.12227234171608226,TNBC,#ca7832
72,THZ-P1-2R,HCC38,inf,0.8632247952884693,0.03246281548553296,0.0,0.9620180818463931,0.01,-4.884981308350689e-15,0.3794746340010615,TNBC,#ca7832
72,THZ1,HCC1143,0.02676083270384402,-0.3026381187066486,0.4832604214995766,0.031761657077859703,-0.2910967117486832,2.678093048863395,0.9984582891925292,1.4388323865688338e-10,TNBC,#ca7832
72,THZ1,HCC1395,0.022017405249869604,-0.7137735251835912,0.6013859566886081,0.03423338828617376,-0.6192332940994171,1.825666580911504,0.9902580075286228,9.125722610914266e-08,TNBC,#ca7832
72,THZ1,HCC1419,0.059960318603323126,-0.3890428863367633,0.3692764438419395,0.08938021167016866,-0.4109954800611087,1.5027687995422263,0.9972085544278844,1.1492170548521585e-09,HER2amp,#4dab9b
72,THZ1,HCC1500,0.023751386516289736,-0.9996070935894136,0.8623171425914519,0.0295878242057221,-0.99999674620292,5.0,0.6725559121810694,0.020090004634949032,HR+,#7da245
72,THZ1,HCC1937,0.06481263722169157,-0.3952185471577926,0.345789008261545,0.08132374933302673,-0.30320345703745805,2.088680692292152,0.9766127898305396,1.9562504942616243e-06,TNBC,#ca7832
72,THZ1,HCC38,0.02391982492311601,-0.4803916090081337,0.5128216267283894,0.04036526993142341,-0.4792563699879461,1.2846053907815007,0.9929948955762063,2.8770747673156905e-08,TNBC,#ca7832
72,THZ531,HCC1143,0.12983813430964822,-0.23013996941445536,0.2652707976953333,0.1511106324272222,-0.2432488523747405,2.6127946556713457,0.9950057169992296,8.80351314069827e-09,TNBC,#ca7832
72,THZ531,HCC1395,0.08257963787864363,-0.5590603970804553,0.3583689190375313,0.1566339712565302,-0.6887962335228135,1.3529490939916844,0.9930759897516941,2.76217987371652e-08,TNBC,#ca7832
72,THZ531,HCC1419,0.15972253083596527,-0.3011419006369396,0.20995874987136606,0.19478857306646466,-0.3196300437797609,2.4901926402221872,0.98354244281085,5.718456281833539e-07,HER2amp,#4dab9b
72,THZ531,HCC1500,0.006125519565552439,-0.9985890585620756,0.8527067857667718,0.021506197528187228,-1.0,0.8747765818584092,0.9260547531739776,0.00010994764215399576,HR+,#7da245
72,THZ531,HCC1937,0.2646604122742828,-0.28558238236420297,0.17318785760571073,0.2935179454020032,-0.29117833155922035,4.434339552058658,0.9805682109033336,1.0228095129738435e-06,TNBC,#ca7832
72,THZ531,HCC38,0.18031492216834746,-0.31480021862628205,0.2166450959703897,0.22345284782263086,-0.3477022829438405,2.4612232877059084,0.9976857530169728,5.962577098728161e-10,TNBC,#ca7832
72,YKL-5-124,HCC1143,0.00017138281820409183,-0.08832554978084672,0.7883498329745068,5.784799320635858,-1.0,0.10536383195429774,0.9562275552676552,1.7546997356898686e-05,TNBC,#ca7832
72,YKL-5-124,HCC1395,0.0012007113666547115,-0.2445958852084173,0.8593627624411551,0.0037538137144929452,-0.21417460642429528,0.3127752238452105,0.8432312430600691,0.0015254862642390956,TNBC,#ca7832
72,YKL-5-124,HCC1419,3.4679122284090828e-06,-0.4126729496369407,1.0248083837869193,0.05586147833302805,-1.0,0.11341008498032258,0.8886462088213234,0.000460752316118529,HER2amp,#4dab9b
72,YKL-5-124,HCC1500,6.817338954412935e-05,-0.9849361253398141,1.5741923127510922,0.0013192054332940048,-1.0,0.3708107293580809,0.699032462199528,0.014956114926211628,HR+,#7da245
72,YKL-5-124,HCC1937,0.002227883455815821,-0.2064586650967587,0.8632137062882769,0.0038560739109506775,-0.1438104955083298,0.4608047024602361,0.9578421337699085,1.5384209135049787e-05,TNBC,#ca7832
72,YKL-5-124,HCC38,0.0001250772892970701,-0.3383782568129459,0.9227813194142126,0.3009789583825203,-1.0,0.14110345626627538,0.9356725489256952,6.751296803420015e-05,TNBC,#ca7832
72,ZZ1-33B,HCC1143,0.03979704669280125,-0.2479790761177688,0.6630110298300491,0.06411185214242271,-0.2290805268244383,0.7909966129852791,0.9911971059875446,6.400135299511334e-08,TNBC,#ca7832
72,ZZ1-33B,HCC1395,0.011205179638409751,-0.5594694590940247,0.8829629711728599,0.030384294759229605,-0.4531752615762114,0.646775477014014,0.9781320278315621,1.5464283175115057e-06,TNBC,#ca7832
72,ZZ1-33B,HCC1419,0.0013219824451574187,-0.279574575507445,1.059528259561394,0.002265427149167152,-0.2509461633799258,0.7551105778292407,0.9891449301692801,1.3326440839733775e-07,HER2amp,#4dab9b
72,ZZ1-33B,HCC1500,0.0580271998088771,-0.9988150935266004,0.6680371043328459,0.07533282568708069,-0.8617339218776559,3.838659913704148,0.7655233646977959,0.006242355629924923,HR+,#7da245
72,ZZ1-33B,HCC1937,0.012869568112387444,-0.1574571969085835,0.7549446458118307,0.020332084208708082,-0.16212855711274274,0.6141052652638981,0.9930492997608004,2.7996256091178392e-08,TNBC,#ca7832
72,ZZ1-33B,HCC38,0.0010515050564136703,-0.4093812370270631,1.2484012230500885,0.0017531078169928669,-0.3954987886283265,1.1400816273541234,0.9950570638969712,8.490778080627592e-09,TNBC,#ca7832
72,senexin b,HCC1143,16.144532604680965,0.4450053241994816,0.2198398963505049,1000.0,-0.7757266011108578,0.2270052401545618,0.7969132276909191,0.0037747285915121775,TNBC,#ca7832
72,senexin b,HCC1395,6.404274311411089,0.30713938131590823,0.2572684160122799,816.7032946497061,-1.0,0.22659694516740644,0.6085733364526017,0.03752117420630152,TNBC,#ca7832
72,senexin b,HCC1419,9.389698292102663,0.4303876156884388,0.13249521163848674,72.77786302801604,-1.0,0.5364845216358778,0.8820800108545432,0.0005630617254988035,HER2amp,#4dab9b
72,senexin b,HCC1500,4.053106411379909e-05,-0.9673713942991736,1.3402737511412934,0.003353403447681935,-1.0,0.2487989789575028,0.5967298222181519,0.04164725417712845,HR+,#7da245
72,senexin b,HCC1937,5.045396536947427,0.3956402549983873,0.2864727326632235,1000.0,-0.9066447727905246,0.19555679515529034,0.8866745909494166,0.0004899429735254478,TNBC,#ca7832
72,senexin b,HCC38,55.63814468213173,0.6166923583941379,0.15034753472371531,1000.0,-0.5895657542546825,0.26962861718862563,0.8992859715517522,0.00032420140051858665,TNBC,#ca7832
72,AZD1775,MDAMB134,0.070743505,-0.267640095,0.590626856,2.920493212,-1.0,0.295290397,0.824530233,0.002263122,HR+,#7da245
72,AZD1775,MDAMB157,0.007040582,-0.830059842,1.013735078,0.032290936,-0.698558989,0.5740067179999999,0.950387507,2.72e-05,TNBC,#ca7832
72,AZD1775,MDAMB361,0.005082074,-0.323271355,0.883146935,0.019624181,-0.396798328,0.432423602,0.933739434,7.49e-05,HER2amp,#4dab9b
72,AZD1775,MDAMB436,0.19187131,-0.215098798,0.48656569,6.786415152999999,-1.0,0.308092402,0.923426426,0.000124244,TNBC,#ca7832
72,AZD1775,MDAMB453,0.118021528,-0.227020464,0.554800663,0.360513796,-0.437346956,0.562788683,0.982038988,7.77e-07,TNBC,#ca7832
72,AZD1775,MDAMB468,0.246877554,-0.484159618,0.467241308,2.663144383,-0.8858019770000001,0.428623831,0.905972596,0.000254912,TNBC,#ca7832
72,AZD2014,MDAMB134,7.10E-06,-0.715509042,1.272093342,0.003378232,-1.0,0.178214331,0.912779471,0.00019595900000000005,HR+,#7da245
72,AZD2014,MDAMB157,inf,-0.02397366,0.466259549,0.0,0.50741868,0.01,0.0,0.052136514,TNBC,#ca7832
72,AZD2014,MDAMB361,0.000105922,-0.706160325,1.167541042,0.017212900000000003,-1.0,0.215807407,0.946827796,3.47e-05,HER2amp,#4dab9b
72,AZD2014,MDAMB436,56.04968814,0.5163041970000001,0.367065979,0.005709736,0.428416729,0.211464811,0.847813096,0.0013750560000000002,TNBC,#ca7832
72,AZD2014,MDAMB453,0.002635505,0.097783126,0.7123976959999999,0.001233795,0.182413067,0.597982289,0.816914803,0.0026259490000000003,TNBC,#ca7832
72,AZD2014,MDAMB468,0.540044361,0.237407097,0.398073795,7.613654509,-0.490943061,0.258517293,0.958941699,1.4e-05,TNBC,#ca7832
72,AZD5363,MDAMB134,inf,0.542444791,0.17646053899999994,0.452831673,0.586872076,5.0,0.7311882959999999,0.010070908,HR+,#7da245
72,AZD5363,MDAMB157,inf,0.74505323,0.03139228,0.0,0.965902475,0.01,-6.66e-16,0.350559485,TNBC,#ca7832
72,AZD5363,MDAMB361,0.744139155,-0.305754166,0.34909418299999995,5.903410619,-1.0,0.530459584,0.886275575,0.000496007,HER2amp,#4dab9b
72,AZD5363,MDAMB436,437.8743646,0.72313837,0.107385501,52.39136736,0.249840151,0.326163898,0.72553881,0.010831368,TNBC,#ca7832
72,AZD5363,MDAMB453,1.338824302,0.278448329,0.208211197,0.659860284,0.240103188,0.924813925,0.955528426,1.85e-05,TNBC,#ca7832
72,AZD5363,MDAMB468,22.79319181,0.5425757170000001,0.135097592,505.1707319,-1.0,0.354570111,0.844361653,0.001487333,TNBC,#ca7832
72,AZD6738,MDAMB134,5.760251933,0.210820414,0.12818859,16.21891527,-1.0,1.061259193,0.587156762,0.045211417,HR+,#7da245
72,AZD6738,MDAMB157,inf,0.047550946,-0.24075129,0.0,1.0,0.01,-0.146682699,0.128557703,TNBC,#ca7832
72,AZD6738,MDAMB361,4.950165422,-0.141521924,0.16166013199999998,8.447700535,-0.950209894,1.992345574,0.91437863,0.00018367,HER2amp,#4dab9b
72,AZD6738,MDAMB436,8.948303199,0.351217214,0.041134718,11.31705869,-0.65898384,3.579734064,0.949372076,2.92e-05,TNBC,#ca7832
72,AZD6738,MDAMB453,4.74374083,-0.120842943,0.095322688,8.741725282,-1.0,1.797227977,0.948089309,3.19e-05,TNBC,#ca7832
72,AZD6738,MDAMB468,10.82224743,0.53568474,0.035944467,26.07734098,-1.0,1.249185608,0.945437229,3.79e-05,TNBC,#ca7832
72,BJP-6-5-3,MDAMB134,inf,0.591954296,0.08432529300000001,0.0,0.912250154,0.01,-8.88e-16,0.217905066,HR+,#7da245
72,BJP-6-5-3,MDAMB157,inf,0.735358075,0.046793432,0.0,0.957560417,0.01,-8.88e-16,0.366540954,TNBC,#ca7832
72,BJP-6-5-3,MDAMB361,inf,0.909417065,0.002621137,0.0,0.993873248,0.01,-2.2199999999999998e-15,0.764063086,HER2amp,#4dab9b
72,BJP-6-5-3,MDAMB436,inf,0.8729585870000001,-0.030905409,0.0,1.0,0.01,-0.100036282,0.21749941,TNBC,#ca7832
72,BJP-6-5-3,MDAMB453,inf,0.809982082,-0.005782171,0.0,1.0,0.01,-0.003246711,0.397463224,TNBC,#ca7832
72,BJP-6-5-3,MDAMB468,12.69393423,0.7974682679999999,0.030885002,14.37550914,-0.426334159,4.956738613,0.823510263,0.013085751,TNBC,#ca7832
72,BMS-265246,MDAMB134,#NAME?,0.121755956,0.559416104,0.0,0.420410961,0.01,-2.22e-16,0.156416299,HR+,#7da245
72,BMS-265246,MDAMB157,0.00169271,-0.199323735,0.907759562,0.002792388,-0.151011136,0.527240033,0.862608842,0.000961293,TNBC,#ca7832
72,BMS-265246,MDAMB361,#NAME?,0.221033887,0.55691194,0.0,0.431933469,0.01,0.0,0.393211848,HER2amp,#4dab9b
72,BMS-265246,MDAMB436,1.04376382,0.272561538,0.354827523,107.1427879,-1.0,0.237213173,0.951699664,2.48e-05,TNBC,#ca7832
72,BMS-265246,MDAMB453,0.512604491,0.306179618,0.404343009,0.905653967,-0.076228904,0.249312497,0.845024199,0.00146529,TNBC,#ca7832
72,BMS-265246,MDAMB468,0.133594265,-0.108232917,0.515135081,7.77884214,-1.0,0.270304185,0.943064914,4.4e-05,TNBC,#ca7832
72,BSJ-01-175,MDAMB134,0.002031649,-0.95951117,1.261153165,0.021800053,-1.0,0.462950826,0.972059502,3.65e-06,HR+,#7da245
72,BSJ-01-175,MDAMB157,0.008070667,-0.877221914,1.1987096190000002,0.015707733,-0.7448616570000001,1.369797717,0.973767661,2.92e-06,TNBC,#ca7832
72,BSJ-01-175,MDAMB361,0.001704277,-0.801252477,1.299983341,0.013588528999999998,-0.926866538,0.505098718,0.974755719,2.56e-06,HER2amp,#4dab9b
72,BSJ-01-175,MDAMB436,0.00957036,-0.56819928,0.814827337,0.012120818,-0.166284986,1.215258756,0.881096495,0.000579671,TNBC,#ca7832
72,BSJ-01-175,MDAMB453,0.004142743,-0.444230807,1.03123113,0.008064146999999999,-0.375916243,0.84174699,0.972376327,3.5000000000000004e-06,TNBC,#ca7832
72,BSJ-01-175,MDAMB468,0.009380366,-0.560026709,0.886092186,0.019131853,-0.35804534600000004,0.757712398,0.946893616,3.45e-05,TNBC,#ca7832
72,BSJ-03-123,MDAMB134,0.009818733,-0.131825361,0.669422824,7.759120656,-1.0,0.164651918,0.761913851,0.006585206999999999,HR+,#7da245
72,BSJ-03-123,MDAMB157,6.34096637,-0.272186207,0.138020983,8.578188492,-1.0,3.635482808,0.8774957090000001,0.000643472,TNBC,#ca7832
72,BSJ-03-123,MDAMB361,0.304779825,-0.063843522,0.434662466,3.354415867,-0.67716774,0.357005944,0.929173166,9.46e-05,HER2amp,#4dab9b
72,BSJ-03-123,MDAMB436,7.262903877,-0.000900866,0.041468528,9.991378034,-0.998830996,3.44209894,0.980995117,9.46e-07,TNBC,#ca7832
72,BSJ-03-123,MDAMB453,1.485643967,-0.027414911,0.286333656,18.40085971,-1.0,0.436555085,0.8560805659999999,0.001130884,TNBC,#ca7832
72,BSJ-03-123,MDAMB468,1.71943735,-0.027350418,0.263537308,9.563141979,-0.8469322690000001,0.5775194920000001,0.956459107,1.7199999999999998e-05,TNBC,#ca7832
72,BSJ-03-124,MDAMB134,0.004715477,0.010144198,0.640524358,60.32875365,-1.0,0.116172731,0.824255005,0.002275571,HR+,#7da245
72,BSJ-03-124,MDAMB157,9.431483738,0.382233638,0.083157837,11.7490911,-1.0,5.0,0.657333055,0.023553353,TNBC,#ca7832
72,BSJ-03-124,MDAMB361,inf,0.18363857100000006,0.23961505,0.0,0.735233702,0.01,-2.22e-16,0.324172701,HER2amp,#4dab9b
72,BSJ-03-124,MDAMB436,inf,0.8475411509999999,-0.0017141779999999998,4.666804741,0.8441621359999999,5.0,0.746281781,0.008226797,TNBC,#ca7832
72,BSJ-03-124,MDAMB453,0.511866047,0.089024091,0.40700865,149.0119662,-1.0,0.193631779,0.744779504,0.008398552,TNBC,#ca7832
72,BSJ-03-124,MDAMB468,12.73519897,0.81878142,0.02459106,15.86463138,-1.0,5.0,0.5807989379999999,0.047695599000000005,TNBC,#ca7832
72,BVD523,MDAMB134,1.352191475,-0.096994655,0.247595307,9.236916374,-1.0,0.571752724,0.8484887459999999,0.001353808,HR+,#7da245
72,BVD523,MDAMB157,4.408691816,0.33547839100000004,0.17243366100000002,43.05133208,-1.0,0.482098024,0.780872155,0.0049254,TNBC,#ca7832
72,BVD523,MDAMB361,0.480860943,0.273869559,0.193205367,0.308069671,0.446034375,5.0,0.7939222979999999,0.003972908,HER2amp,#4dab9b
72,BVD523,MDAMB436,34.58778065,0.644362942,0.098015674,525.0871321000002,-1.0,0.40389211,0.8671606409999999,0.000854365,TNBC,#ca7832
72,BVD523,MDAMB453,7.534466301,0.376745149,0.068941617,21.2966937,-1.0,1.057309716,0.804170396,0.003323336,TNBC,#ca7832
72,BVD523,MDAMB468,1.640693174,0.403039549,0.265838428,0.254577824,0.3493893,0.643981458,0.969058226,5.21e-06,TNBC,#ca7832
72,CFI-400945,MDAMB134,0.003222623,0.132767567,0.515523274,0.002998148,0.113851732,3.578721489,0.921297588,0.00013676,HR+,#7da245
72,CFI-400945,MDAMB157,0.002895499,-0.306838425,0.816888418,0.003199997,-0.324328825,5.0,0.994192738,1.49e-08,TNBC,#ca7832
72,CFI-400945,MDAMB361,0.005739763,0.27695764300000003,0.421497766,0.003160763,0.309092883,1.613834843,0.913858409,0.000187605,HER2amp,#4dab9b
72,CFI-400945,MDAMB436,0.002352867,-0.194489312,0.7519391809999999,0.002636375,-0.17054535399999998,2.57961116,0.997047081,1.4e-09,TNBC,#ca7832
72,CFI-400945,MDAMB453,0.003112209,0.139326806,0.539387343,0.002922613,0.134840183,5.0,0.989610934,1.14e-07,TNBC,#ca7832
72,CFI-400945,MDAMB468,0.003415366,-0.321349045,0.8274827579999999,0.003875832,-0.3446471720000001,4.145544726000002,0.993668591,2.02e-08,TNBC,#ca7832
72,E17,MDAMB134,0.000559107,-0.598652559,1.345669078,0.000665503,-0.694667609,5.0,0.977061267,1.83e-06,HR+,#7da245
72,E17,MDAMB157,0.001200948,-0.907431708,1.187285119,0.0027486790000000004,-0.863128004,1.211253285,0.983385054,5.91e-07,TNBC,#ca7832
72,E17,MDAMB361,0.000582172,-0.702549396,1.17041566,0.0006708339999999999,-0.5157504620000001,5.0,0.963059871,9.69e-06,HER2amp,#4dab9b
72,E17,MDAMB436,0.000693788,-0.028894992,0.746316075,0.00067927,0.050170186,5.0,0.8977908790000001,0.000341361,TNBC,#ca7832
72,E17,MDAMB453,0.001038811,-0.302587065,0.885229193,0.001728034,-0.302498409,0.92968006,0.8836810829999999,0.000536755,TNBC,#ca7832
72,E17,MDAMB468,0.00096768,-0.580447001,0.96997096,0.001840867,-0.461741064,1.017177009,0.940530397,5.13e-05,TNBC,#ca7832
72,FMF-03-145-1,MDAMB134,0.007057902,0.045179600999999986,0.417347915,0.006773793,0.092852759,5.0,0.874562088,0.005572781999999999,HR+,#7da245
72,FMF-03-145-1,MDAMB157,0.004871162,-0.327659821,0.5708098979999999,0.0053528690000000006,-0.291098992,4.865475571,0.98991844,1.02e-05,TNBC,#ca7832
72,FMF-03-145-1,MDAMB361,0.008868057,0.290112594,0.32424511,0.007127889,0.311861232,4.47457443,0.861488233,0.0071403030000000015,HER2amp,#4dab9b
72,FMF-03-145-1,MDAMB436,0.005836996,-0.153129953,0.450491863,0.0061447540000000005,-0.146465628,5.0,0.979400711,6.09e-05,TNBC,#ca7832
72,FMF-03-145-1,MDAMB453,0.006455447,0.068356001,0.431279142,0.006275294,0.065980745,5.0,0.935259622,0.001066444,TNBC,#ca7832
72,FMF-03-145-1,MDAMB468,0.005396327,-0.45545505,0.568089932,0.006077221999999999,-0.405741732,5.0,0.994228742,2.53e-06,TNBC,#ca7832
72,FMF-03-146-1,MDAMB134,10.04458534,0.502797594,0.058204155999999986,13.9420107,-0.937916285,3.2218038360000003,0.578885546,0.048461909,HR+,#7da245
72,FMF-03-146-1,MDAMB157,inf,0.583254582,0.070680365,0.0,0.925596002,0.01,-4.44e-16,0.213739924,TNBC,#ca7832
72,FMF-03-146-1,MDAMB361,inf,0.369679528,0.129111791,0.0,0.8491650209999999,0.01,-4.44e-16,0.173775328,HER2amp,#4dab9b
72,FMF-03-146-1,MDAMB436,inf,0.887313417,-0.002975309,0.0,0.997719706,0.01,-8.66e-15,0.107009574,TNBC,#ca7832
72,FMF-03-146-1,MDAMB453,inf,0.807293803,0.037434207,0.0,0.960277859,0.01,-2.2199999999999998e-15,0.312198674,TNBC,#ca7832
